user_id,time,tweet
alanmamedi,2019-01-07,01:45:04,"India needs to move towards renewable energy like wind, water, solar. When 70% of electricity comes from coal, then using electric cars doesn't really help much. Same for the USA actually,  https://www.eia.gov/tools/faqs/faq.php?id=427&t=3 …"
businessline,2019-01-07,01:40:02,. @Tesla CEO @ElonMusk  says to break ground on #Shanghai Gigafactory today  http://bit.ly/2FdTn9u  pic.twitter.com/n16JvhgHcK
andrewgrill,2019-01-07,01:36:08,I spied this @Tesla pop-up booth in Rundle Mall in #Adelaide promoting solar panels and solar energy solutions and figured they would be using their own solar power to run the stand ... until I spied the cord ... #busted #fakesolar pic.twitter.com/lUyDE8xAAY
tech2eets,2019-01-07,01:31:49,".@elonmusk has announced that today, @Tesla will be breaking ground for its Shanghai Gigafactory - the company's first outside the US. In Shanghai, Tesla will begin manufacturing the #Model3 electric vehicles by year-end. https://www.firstpost.com/tech/news-analysis/elon-musk-announces-the-first-tesla-gigafactory-outside-us-in-shanghai-5847961.html …"
donovansung,2019-01-07,01:22:49,"Electric cars are one of the most exciting trends in technology today, especially in China.  Excited to see the progress on the @Tesla Gigafactory in Shanghai! 🚗  https://twitter.com/elonmusk/status/1082103637990625281 …"
morganpage,2019-01-07,01:15:27,Congrats! Ready to DJ the grand opening 💪
carandbike,2019-01-07,01:05:30,.@Tesla is afoot to become America's largest premium carmaker and its German rivals certainly need to watch out. Details here.  https://auto.ndtv.com/news/tesla-set-to-become-americas-largest-premium-automotive-company-1973650 …
onlyyoontv,2019-01-06,23:53:36,"Partying like it’s 1929 in Shanghai this New Year.  Back at work and now in the historic trading post to talk tech, @Tesla, and, of course, trade!  pic.twitter.com/UULwJKhB21"
et_rise,2019-01-06,23:50:00,"The facility will churn out 250,000 vehicles annually at first, the #Model3 and the planned #ModelY, and that capacity will double over time. @Tesla, @elonmusk https://bit.ly/2sbS4QC "
snazzyq,2019-01-06,23:37:23,Or just not use frameless windows. They’re basically worse in every way except for looks.
montalvo_d,2019-01-06,23:11:42,"If you need good coffee, check out O’Mills bakery in the French Concession."
tictoc,2019-01-06,23:11:39,"Here’s what Musk said back in June 2018 when he announced @Tesla’s first foreign gigafactory in Shanghai.  Musk also tweeted today: ""Affordable cars must be made on same continent as customers.""  pic.twitter.com/ijJSDtDlOU"
david_stringer,2019-01-06,22:53:30,"As @elonmusk breaks ground in Shanghai, why a China plant could be crucial for @Tesla:  https://www.bloomberg.com/news/articles/2019-01-07/elon-musk-in-china-to-break-ground-for-tesla-s-china-factory?srnd=hyperdrive …"
tictoc,2019-01-06,22:42:03,"Here's what we know about the @Tesla Shanghai Gigafactory, based on Musk's latest tweets  pic.twitter.com/hbAs5I6nGp"
mkbhd,2019-01-06,22:38:44,Major moves 👏🏽
jimharris,2019-01-06,22:21:48,Cheaper to purchase up front. Already they are cheaper on life cycle costing (capital and operating). :)
danahull,2019-01-06,21:42:54,sort of. local debt but nothing on terms
peterlbrandt,2019-01-06,21:40:26,"Do not agree. When I was in my 20s I fell two floors and broke my back. 41 days in hospital. Zero insurance. I paid back every penny -- took years, but I never blinked at financial responsibility."
danahull,2019-01-06,21:37:45,any further details on how it's going to be financed
darylmotte,2019-01-06,21:37:20,Don’t forget the coffee!
elonmusk,2019-01-06,21:36:26,Looking forward to breaking ground on the @Tesla Shanghai Gigafactory today!
tonybesson,2019-01-06,21:35:28,"3 years and over 76,000 miles later I can’t say enough about how big of a fan I truly am of @elonmusk and my @Tesla. Cheers to hopefully another 76,000 (worry free) miles together.  pic.twitter.com/9Z07tHJqYa"
utahguru,2019-01-06,21:18:35,I ❤️ this #GoldenGlobes @Walmart Commercial on so many levels! Kit is fantastic! All they needed was a @Tesla car! Lol  https://twitter.com/SuperheroSteel/status/1082093984971816960 …
genemarks,2019-01-06,20:08:01,.@Tesla launches new incentives for #employees to buy cars and get on the Autopilot Hardware 3 test program:  https://buff.ly/2BKWClv  #SundayMotivation pic.twitter.com/s8IJxRjQqk
scottwww,2019-01-06,16:34:38,They have a real talent for spinning this in a way that makes them save face without admitting that they were simply flat out wrong about @Tesla. It’s a rock star Grade A “next Apple” company here folks. Get used to it.
snazzyq,2019-01-06,16:04:28,"Right, but it doesn’t snow when temp is in negatives, correct?"
snazzyq,2019-01-06,15:47:42,To wipe off a thin layer of snow? I don’t think so.
snazzyq,2019-01-06,15:20:10,Huh? The variable would be dependent on the rate at which the snow was falling.
snazzyq,2019-01-06,15:17:54,@elonmusk @Tesla Feature request! Snow Mode! Detect snowfall (or even manually toggle from app) wiper blades every X minutes remotely so we don’t have to use snow brush on windshield.
daitchak,2019-01-06,15:15:55,@Tesla autopilot regained control after sliding out-of-control on ice...  ... I can't wait for the mirror video of AI taking control of Tracer in @PlayOverwatch https://www.youtube.com/watch?v=anLpxYuchB8 …
mkarolian,2019-01-06,15:11:59,"Jesus Christ, when are the auto manufacturers going to get it through their skull that the greatest threat to people buying their electric cars is the @Tesla supercharging network, NOT the cars Tesla makes...."
mkarolian,2019-01-06,15:06:14,"yeah the Model X inventory is slim, tons and tons of Model S cars."
galadongaming,2019-01-06,14:41:17,"and actually, the @Tesla Autopilot already drives better than most humans!  https://www.foxbusiness.com/technology/tesla-autopilot-elon-musk-safety-report-crash-tests …"
mkarolian,2019-01-06,14:30:42,"I can't believe you can buy a CPO @Tesla P85 for $37,000. That is SO much car for that money.  https://www.tesla.com/used/5YJSA1H19EFP36369?share=y&redirect=no …"
tim_stevens,2019-01-06,13:07:50,"Problem is S and X have totally different stability control systems, largely developed out-of-house. That'd be a massive project to re-do."
chanceglasco,2019-01-06,11:41:46,Any idea why dashcams are not a standard option on pretty much all cars outside of @Tesla? They're incredibly cheap and extremely useful for safety potentially saving money. How can something so inexpensive and simple not be available from the factory?
liezelv,2019-01-06,10:35:09,A slow moving shooting star.
liezelv,2019-01-06,10:34:48,And looks like a slow moving shooting star! 💫
liezelv,2019-01-06,10:17:50,You can see it if you know where to look. I see it many times
liezelv,2019-01-06,10:17:11,I see it so many times with my naked eye over Cape Town. @zarenya also manages to capture good photographs with her telescope
carsdotcom,2019-01-06,10:05:06,.@Tesla is cutting the prices of its electric cars. See why:  http://po.st/2on45W  #Tesla pic.twitter.com/FnqwPaoKYp
ryannegri,2019-01-06,10:04:04,"The website, under account;   https://www.tesla.com/teslaaccount/payment-history …"
ericroberts,2019-01-06,09:18:06,Beware @Tesla They don't consume fossil fuel but they unapologetically consume their drivers & passengers 😐 Photos of door-smashed finger tips available upon request. How bout u guys spend some of your profit on listening to your consumers & remedying safety issues
jimharris,2019-01-06,08:46:42,My Lithium Ion in my Toyota Prius has lasted for 14+ years -- and the technology has improved substantially since then!
digitaltrends,2019-01-06,08:37:00,This is how @ElonMusk makes @Tesla's.  pic.twitter.com/aejx0RbSys
thecodystewart,2019-01-06,00:36:07,I’ve never had a car but I wish my first one could be a @Tesla Roadster. 🥺🤤
ericroberts,2019-01-05,22:56:12,Bells&Whistles do not a safe car make @Tesla . Today @MomElizaRoberts got hit in the head twice and 2 fingers smashed in 2 doors of our friend's #Tesla that have malfunctioned a dozen times before #Shameful
iambhutia,2019-01-05,22:46:02,Not all cars are @Tesla  https://twitter.com/amitranjan/status/1081598150207512579 …
therealautoblog,2019-01-05,21:30:00,"Watch @Tesla Model 3 get built, and see how the car has quickly evolved:  http://bit.ly/2EZ9ybp  pic.twitter.com/OIrCUjvBdz"
tamaramccleary,2019-01-05,17:40:00,How @elonmusk and @Tesla challenge the #auto industry  https://wapo.st/2F7Yed8?tid=ss_tw&utm_term=.d6b0069ec872 … #Automotive #ElectricVehicles #energy #RenewableEnergy #DigitalTransformation pic.twitter.com/RFCrLtcT4M
stef_wilson,2019-01-05,16:15:52,Would shock a lot of people I’m sure
stef_wilson,2019-01-05,15:43:17,"Seriously! I’m drooling! The new roadster looks amazing! If only @Tesla would engage in auto racing, I think there’s a huge demographic who just don’t realize how good these cars are  https://twitter.com/ChargePointnet/status/1081644758282457088 …"
chargepointnet,2019-01-05,15:13:01,"@Tesla teases new Roadster with ""Tale of LIght"". Watch the video:  https://bit.ly/2ArxH6u "
lorakolodny,2019-01-05,12:40:51,Thanks. I am researching the way Tesla handles customers’ refunds for a possible cnbc .com story. Would love to hop on a call and learn more about how they resolve your issues. Followed you so we can dm.
mayemusk,2019-01-05,12:26:21,"The comments of short-sellers could be called hilarious, but they are nasty and anti-climate change. Unfortunately the MSM love to quote anything negative about @Tesla When will this change?#Pravduh #CleanEnergyWillWin https://twitter.com/cleantechnica/status/1081410147312959488 …"
mayemusk,2019-01-05,12:18:25,.@cleantechnica Good article on @Tesla and EVs. Enjoyed the video by @MKBHD #CleanEnergyWillWin https://twitter.com/cleantechnica/status/1081439616492810240 …
ryannegri,2019-01-05,11:30:50,Make sure you leave when you’re full - they’ve started to put invoices in my account for being idle at a supercharger.  (I just refuse to pay them) pic.twitter.com/wGAapKqSKz
snazzyq,2019-01-05,10:26:56,The car handles amazingly in the snow. Just not the handles and doors. Lol
wilkinlee,2019-01-05,07:34:53,Great write up 👊
tim_stevens,2019-01-05,04:49:14,Oh I'd love to. Hoping @Tesla can make that happen this season...
artemr,2019-01-05,04:03:14,I guess I have to settle for a Zaporozhets.
artemr,2019-01-05,03:45:18,"By making the alarm go off, as the story suggests."
pd_official,2019-01-05,02:38:54,Some of them are really hilarious!
pd_official,2019-01-05,02:38:30,And so do we!
pd_official,2019-01-05,02:38:06,We're sure @Tesla would have thought of safeguards to stop that from happening :D
lamichaeljames,2019-01-05,01:56:52,I would love to see u ✊🏾
digitaltrends,2019-01-05,01:43:28,This is how @ElonMusk and his team make @Tesla's.  pic.twitter.com/cvTXPCTX71
tech2eets,2019-01-04,23:37:56,".@Tesla has asked the Trump administration to exempt the Chinese-made car computer “brain” of its new #Model3 sedan from 25 percent tariffs imposed in August, saying they threaten Tesla’s bottom line. https://www.firstpost.com/tech/news-analysis/tesla-asks-exemption-of-the-25-tariff-on-chinese-made-car-computer-brain-5839931.html …"
digitaltrends,2019-01-04,20:07:00,This is how @ElonMusk makes @Tesla's.  pic.twitter.com/lyICoOnD8C
daz_black,2019-01-04,19:49:09,Literally cannot believe this 😂😂
daz_black,2019-01-04,19:42:42,Buying it
artemr,2019-01-04,19:42:23,"My car got broken into this way too last year, and the fix was insanely expensive.  @Tesla @elonmusk Please do something to make rear quarter windows less attractive to break, and repairs cheaper.  The tech had to replace the whole chrome trim ($900+).   http://www.xautoworld.com/tesla/model3-window-break-ins/ … pic.twitter.com/RCI4ZMIIKl"
choptopmoseley,2019-01-04,18:09:34,"@elonmusk, how about a 4-1 stock split for fair @Tesla?"
brian4ny,2019-01-04,18:08:32,Cuomo: I Reached Out to Tesla to Help Fix the Subway System's Signal Problems | NBC New York  https://www.nbcnewyork.com/news/local/Cuomo-Tesla-Fix-Subway-System-503898981.html … via @nbcnewyork @Tesla @Teslarati @teslaownersSV @TeslaMotorsClub
techau,2019-01-04,17:57:14,Belgium Model 3 configurator is showing 560km of range for the @Tesla Model 3. US range of 310 miles converted to km is only 498km.. very interesting.  pic.twitter.com/mm6eP4FO6J
tesla,2019-01-04,17:53:11,“I was absolutely blown away” @Roadshow visits Tesla’s cold weather proving grounds
ericschiffer,2019-01-04,17:38:12,75% or greater probability.
tim_stevens,2019-01-04,16:54:59,It very much depends on the car. Something with no active battery conditioning (ala the Leaf) will see a much bigger drop in range. An actively managed car will probably lose 30 - 40%. A car without active cooling... you'll want to figure closer to 50 - 60 to be safe.
wilkinlee,2019-01-04,16:45:45,Review after 5 minutes #ftw
carlmullan,2019-01-04,16:45:38,Hahahaha but yes very interested to get your final verdict 😎
carlmullan,2019-01-04,16:45:16,It genuinely seems to make total sense as a purchase. I could easily get in and out of work on a single charge and it would probably be quicker than the car! Plus the savings on fuel etc. Cycling sometimes doesn't work for me cos I don't have time to shower when I get to work.
carlmullan,2019-01-04,16:40:46,I'm genuinely seriously considering one of these so looking forward to seeing what ya think 👍
wilkinlee,2019-01-04,16:22:29,Haha that's awesome pic.twitter.com/Gfu4CDksSR
jeffdye,2019-01-04,16:14:22,I’m in love with this @Tesla Model X bright white stainless vinyl seats. @elonmusk will you make me some couches?
gerberkawasaki,2019-01-04,15:43:39,We have a hand full of Teslas.
briansozzi,2019-01-04,15:40:41,Is left hand drive available in the U.S.?
dmc_ryan,2019-01-04,15:33:32,"Are these the ""Forged Performance"" Model 3 wheels that will be available in Summer 2019 as a new prize in the referral program? Or will they be a totally new design? Or is it perhaps those 19"" Aero Performance wheels available on the Chinese Model 3 Design Studio?"
jbalmert,2019-01-04,15:22:30,.@JohnKasich’s new building and Kasich’s new car: a self-driving @Tesla.  pic.twitter.com/LN8UyP0PWt
dmc_ryan,2019-01-04,15:03:26,Note that you can change the charge limit from your phone if you're inside somewhere and you get a notification about it being done charging.
dmc_ryan,2019-01-04,14:48:02,*about the return trip. Darn typo!
dmc_ryan,2019-01-04,14:40:25,"You'll hear more about the podcast but the return trip, even at 16 hours it was an EASY day. I'm amazed at how easy it is to travel in these cars between the smooth EV ride and EAP."
dmc_ryan,2019-01-04,14:34:12,They're really good. I'm super happy with them. I like that they look good in addition to doing their jobs well.
bcoyle50,2019-01-04,14:13:59,S/O to my guys Greg and Richard at the @Tesla service center in Santa Clara! Truly first rate customer service! Best in the biz! Thanks again!
dmc_ryan,2019-01-04,13:48:59,Happy to pass it along! I had to call Roadside Assistance myself in order to learn that trick. I'll be mentioning it for everyone's benefit on the podcast this weekend. Safe travels to you! 😀
peterlbrandt,2019-01-04,13:16:51,Stay out of debt. Owe nobody anything. The freedom it brings is irreplaceable.
dmc_ryan,2019-01-04,13:15:53,Safe travels! My 800-mile return drive yesterday went great. Hope you have fun on your journey too!
mallofamerica,2019-01-04,13:12:16,"Put the pedal to the metal + race down to Nordstrom Court on Level 1, Northwest to see the latest @Tesla model! 😍  pic.twitter.com/Juur2MuMnv"
dmc_ryan,2019-01-04,13:04:32,"This happened to me last week. Look in your trunk, on the left side. You should see some ""vents"" in the fabric. The largest of those ""vents"" has a manual release tab in it. Pull that and it will release the charging cable."
cnet,2019-01-04,13:02:17,Our @reddit AMA with @Tim_Stevens about @Tesla's cold-weather testing site in Alaska kicks off *right now*!   https://cnet.co/2GV7G5u 
roadshow,2019-01-04,13:01:07,Our @Tesla AMA is live on @reddit. Ask our EiC @Tim_Stevens all your Tesla Qs right here:  https://www.reddit.com/r/teslamotors/comments/ackpjq/we_just_got_back_from_teslas_alaska_proving/ … pic.twitter.com/xouzsmm1D7
tommyigoe,2019-01-04,12:45:00,And the best for me. So...   let the peeps decide.
cnet,2019-01-04,12:30:06,In just 30 minutes @Tim_Stevens will be taking all of your questions about his trip to Alaska at the @Tesla extreme cold testing facility. Ask away on @reddit 👇 https://cnet.co/2Rplrxp 
skiplacombe,2019-01-04,12:18:57,I don’t believe any aftermarket hitches have the official stamp from Tesla unfortunately. Should be an official option eventually.
peterlbrandt,2019-01-04,12:04:54,"Remember, it is not how much you make that counts -- it is how much you do not spend. I am extremely frugal (my wife would use the word ""cheap""). I hate spending money."
holbertonschool,2019-01-04,12:02:02,#NewYear means new opportunities! Check out how @1million40 learned how to code and landed a job @Tesla in addition to being a mother and an artist! #NewYearNewYou https://www.linkedin.com/pulse/mother-artist-now-software-engineer-tesla-anne-cognet/ …
caranddriver,2019-01-04,12:00:00,The 2021 @Rivian R1T is a 400-mile electric pickup truck @Tesla should watch out for.  http://crdrv.co/5J9boz4  pic.twitter.com/GLPk0Ui9Qr
chargepointnet,2019-01-04,11:25:01,Watch now: Test drive and charging up a @Tesla Model 3.  https://youtu.be/VI426eKZCJ8  #Tesla #Model3 #TeslaModel3 #TestDrive
pd_official,2019-01-04,10:32:21,"#Tesla #Model3 goes on sale in Europe, starting at €53,500. The top-spec versions boast of range of over 500kms, a 0-100kmph time of 3.5secs and top speed of 250kmph. When are we getting it in India @Tesla ?  pic.twitter.com/jprcnlwhDh"
letsfishsmarter,2019-01-04,10:13:36,"(Technical detail about the Model 3, just so I’m not misleading: at this time North American M3s can’t use “fast” chargers that aren’t Tesla superchargers. But they are saying that a software update is pending that will allow for this. Can you confirm @elonmusk, @Tesla?)"
carsdotcom,2019-01-04,10:00:15,.@Tesla is cutting the prices of its electric cars. See why:  http://po.st/MvGogt  #Tesla pic.twitter.com/V7PgV5RUfP
mikeynoway,2019-01-04,09:48:24,#Fremont update - ALL lanes of NB 880 have reopened at Fremont/Cushing Blvd near @Tesla. Jammed btwn Dixon Landing Rd and Mission Blvd. Recovery going quickly. (6:48a) @nbcbayarea https://twitter.com/MikeyNoWay/status/1081197429406486529 …
jimmyvielkind,2019-01-04,09:47:00,"Some more details on @NYGovCuomo and his talk to @Tesla about the NYC subways:  “Tesla, I did not speak to about this tunnel project. I did speak to Tesla about another problem,” Cuomo says.  He talked to them about new communications based train control systems."
motor1com,2019-01-04,09:46:47,"While they may look different, the @Tesla Model X 75D and @Jaguar I-Pace offer comparable straight-line performance and can travel more than 230 miles on a full charge.   Which one comes out on top? Read our comparison test to find out:  http://bit.ly/2LOwBqd  pic.twitter.com/I9TugaPIUM"
wolfejosh,2019-01-04,09:42:04,Left not right. Only right hand driving for Europe was a badly doctored photoshopped photo
roadshow,2019-01-04,09:28:48,"Join us on @reddit at 1 PM EST today for an AMA with @Tim_Stevens to ask about his experience driving @Tesla cars on snowy, slippery terrain in Alaska -  https://www.reddit.com/r/teslamotors/comments/acia3p/tesla_coldweather_ama_coming_at_1000am_pt_100pm/ … pic.twitter.com/zIohEKTbJp"
skiplacombe,2019-01-04,09:21:41,Relatively easy install actually. Just saw this video the other day. Can easily tow 2000 lbs. good luck! https://youtu.be/7n77pvJuv8o 
mikeynoway,2019-01-04,09:07:46,.@newsdamian reports CHP update gives us 6:30a ETO for lanes of NB 880 at Fremont/Cushing Blvd near @Tesla. Offramp again open but do NOT come over to NB 880 via Mission Blvd or Dixon Landing Rd. ALT: Fremont Blvd or Warm Sprngs Blvd. (6:07a) @nbcbayarea #TodayInTheBay https://twitter.com/MikeyNoWay/status/1081182967001681920 …
tim_stevens,2019-01-04,09:07:20,Guy local to me has 100k miles on his 85D. I'll ask how his is holding up.
dawn_kopecki,2019-01-04,09:01:12,Tesla's not-so-happy start to the New Year  https://cnb.cx/2Qpcz66  @tesla @elonmusk @DetroitBurea
tim_stevens,2019-01-04,08:34:55,"A lot of EVs have a (deserved) reputation as being terrible winter cars. How do @Tesla's fare, and how does the Model 3's Track Mode handle ice? We took an exclusive trip up to the company's Alaska proving grounds to find out.   Oh yes, there was drifting.  http://roadshow.co/w0JHYE  pic.twitter.com/rW9rXKIDbZ"
llsethj,2019-01-04,08:17:06,Yeah they could really innovate the solar inverter / car charger homekit space
economictimes,2019-01-04,08:15:00,".@Tesla said it plans to start delivering #Model3 cars to customers in #China in March, cementing a time frame that the US EV maker's CEO, @elonmusk, tweeted about late last year  https://goo.gl/Ev92Fv "
mikeynoway,2019-01-04,08:13:11,Traffic Alert continues for Fremont - ALL lanes of NB 880 are BLOCKED for investigation of deadly hit-and-run north of Fremont/Cushing exit and @Tesla plant. Jammed solid from Mission Blvd. Do NOT take Mission to 880 from 680. No ETO. ALT: Fremont Blvd (5:13a) @nbcbayarea pic.twitter.com/7SS9cnmHNd
roadshow,2019-01-04,07:59:49,Can you really drive an electric car 365 days a year if you live in a land with real winters? We headed to @Tesla's test track in Alaska to find out.  http://roadshow.co/w0JHYE  pic.twitter.com/2qZyklYX1y
digitaltrends,2019-01-04,07:18:34,Sweden’s 400-horsepower answer to the @Tesla Model 3 begins taking shape  http://bit.ly/2GWS69i 
tesla,2019-01-04,04:46:57,"Now open to: Austria, Belgium, Denmark, Finland, France, Germany, Italy, Luxemburg, Netherlands, Norway, Portugal, Spain, Sweden and Switzerland."
tesla,2019-01-04,04:16:14,Model 3 configurator is now open to left-hand drive countries in Europe. Design your Model 3
et_rise,2019-01-04,04:15:00,"""Would love to be in India. Some challenging government regulations, unfortunately,"" @elonmusk had tweeted in May. @Tesla #FDI #Regulations https://bit.ly/2VsqWub "
2morrowknight,2019-01-04,00:58:49,Here's how old your favorite #tech company will be in 2019: @IBM - 108 yrs @HP - 80 yrs @Intel - 51 yrs @Apple - 43 yrs @Amazon - 25 yrs @netflix - 22 yrs @Tesla - 16 yrs @Facebook - 15 yrs @Twitter - 13 yrs  #dataviz #dx #IoT #5G #AI #innovation #BigData RT @WorldCommForum pic.twitter.com/T7sTcyauyc
tommyigoe,2019-01-04,00:04:29,Not sure if someone who looked like Elon violated you as a child but your act is stupid and your 135 follower prove it.    Get therapy.
tommyigoe,2019-01-03,23:49:02,At a Tesla store. Your clumsy sarcasm is noted and appreciated.
briandunkleman,2019-01-03,23:17:33,Both would be dreams come true ❤️
ornyadams,2019-01-03,23:13:57,Of course. It would be my pleasure! And I'm adding @tylerperry into the string to see if we can get you a role in something or a new @Tesla.
nietojr17,2019-01-03,21:41:46,Any in south Miami ?
therobertmorris,2019-01-03,21:27:27,I invested in @Tesla today bc I’m gonna get rich like my boy @elonmusk #StopGunViolence
caro_milanesi,2019-01-03,21:06:32,"Very curious about your experience, will ask you next time I see you!"
digiorno,2019-01-03,20:56:34,Time to test? 🤔🤔
